date,R_F,R_MKT,R_ME,R_IA,R_ROE,R_EG
1967-01-01,0.3927,8.1852,6.8122,-2.9263,1.8813,-2.5511
1967-02-01,0.3743,0.7557,1.6235,-0.2915,3.5399,2.1792
1967-03-01,0.3693,4.0169,1.9836,-1.6772,1.8417,-1.1192
1967-04-01,0.3344,3.8786,-0.67,-2.8972,1.0253,-1.6371
1967-05-01,0.3126,-4.2807,2.7457,2.1864,0.5901,0.1191
1967-06-01,0.2674,2.4199,6.3158,-2.0958,0.3506,-0.2834
1967-07-01,0.3153,4.5784,3.1435,2.2778,-0.6516,-0.1601
1967-08-01,0.324,-0.9048,0.3603,1.934,-0.5955,0.063
1967-09-01,0.3177,3.1074,1.802,-0.4061,0.7524,-0.9213
1967-10-01,0.3649,-3.0491,0.751,-2.4332,3.2851,0.1077
1967-11-01,0.3416,0.3765,-0.007,-2.8026,0.6936,0.0395
1967-12-01,0.3565,3.0233,4.5386,0.0929,0.7001,1.7035
1968-01-01,0.3934,-4.0255,5.2352,4.6389,-2.922,0.9691
1968-02-01,0.3849,-3.7294,-1.9674,2.5762,-0.3852,2.9672
1968-03-01,0.3977,0.188,-1.8959,-0.8164,1.8418,1.3123
1968-04-01,0.4263,9.0295,5.503,-2.7421,3.6103,-1.8774
1968-05-01,0.4672,2.2564,6.7533,-2.2845,1.9637,-0.2809
1968-06-01,0.4436,0.6745,-0.4586,2.4975,-0.2263,0.0441
1968-07-01,0.479,-2.6873,-1.1928,2.7389,-1.9663,3.6103
1968-08-01,0.4476,1.3272,2.1751,0.643,-0.6662,1.5939
1968-09-01,0.4203,4.0566,1.4385,-0.5693,-3.4099,-1.082
1968-10-01,0.4394,0.4255,-0.6355,2.6082,0.4414,2.4953
1968-11-01,0.4457,5.4064,2.7157,-1.3424,-0.4038,-0.9838
1968-12-01,0.4249,-3.9304,2.9681,2.651,-0.6141,-0.5008
1969-01-01,0.5025,-1.2291,-0.3821,1.2085,-0.1173,0.2955
1969-02-01,0.4619,-5.8496,-3.8586,0.7873,0.9745,2.2835
1969-03-01,0.4802,2.66,-0.3377,0.5026,2.0353,2.5602
1969-04-01,0.4859,1.5003,-0.186,0.5287,2.0202,-0.1537
1969-05-01,0.5215,-0.1257,0.1945,1.5413,0.1962,0.2109
1969-06-01,0.5137,-7.1923,-4.7563,-0.6301,3.3315,2.5267
1969-07-01,0.552,-7.0331,-2.8952,1.9907,2.0776,3.6224
1969-08-01,0.589,4.6007,0.9925,-2.654,0.5167,-2.0271
1969-09-01,0.5856,-2.9387,0.6882,0.0431,1.7208,2.6619
1969-10-01,0.5724,5.081,2.9754,-1.4818,-1.4493,-1.6665
1969-11-01,0.5509,-3.8235,-2.0435,0.2112,2.8535,2.4199
1969-12-01,0.5846,-2.5834,-3.6947,-0.6363,3.463,1.7303
1970-01-01,0.5781,-8.0676,3.6617,3.8252,-0.741,3.52
1970-02-01,0.6167,5.0779,-2.4032,1.6171,-2.2721,-0.2221
1970-03-01,0.5542,-1.0373,-1.4167,3.3852,-0.9683,3.2222
1970-04-01,0.5286,-11.0383,-4.5676,5.2928,0.1614,5.757
1970-05-01,0.5546,-6.9458,-3.3976,3.2098,0.1132,3.9522
1970-06-01,0.5546,-5.7634,-2.1125,3.6689,2.4483,4.3742
1970-07-01,0.4886,6.949,-0.6124,2.6318,-0.3288,-0.9592
1970-08-01,0.502,4.5098,0.714,-0.8617,-3.2704,-2.1537
1970-09-01,0.5034,4.2154,7.2316,-4.5548,-1.3443,-5.5793
1970-10-01,0.4954,-2.3108,-3.1548,2.9696,5.4758,4.1378
1970-11-01,0.4489,4.6032,-3.85,1.0459,1.0649,2.4271
1970-12-01,0.3786,5.7758,2.7708,0.4188,-1.469,-0.3391
1971-01-01,0.3777,4.8376,6.9078,-0.3554,-4.3275,-3.3915
1971-02-01,0.3344,1.3927,1.4581,0.5393,2.4506,0.8035
1971-03-01,0.2924,4.1315,2.6789,-2.0113,1.9334,-0.2298
1971-04-01,0.2804,3.1513,-0.2008,1.2726,-1.2082,-0.9662
1971-05-01,0.3127,-4.0032,-1.4904,0.8992,1.4113,0.9227
1971-06-01,0.3505,-0.069,-0.6579,-0.6543,4.3498,2.268
1971-07-01,0.4272,-4.5182,0.0459,2.4409,2.6442,0.9187
1971-08-01,0.4446,3.8106,-2.1376,1.6632,-3.3217,-0.0862
1971-09-01,0.363,-0.8462,0.3025,0.068,2.7583,1.2805
1971-10-01,0.3855,-4.4382,-1.1067,-0.6717,1.9473,2.207
1971-11-01,0.3506,-0.44,-2.8745,-0.2867,1.4712,1.5536
1971-12-01,0.3152,8.7371,2.9225,-2.01,-1.175,-1.473
1972-01-01,0.285,2.4876,6.5296,-0.0273,-6.8199,1.8662
1972-02-01,0.2659,2.8485,0.521,1.9924,1.0235,-0.435
1972-03-01,0.259,0.6398,-1.0859,1.7616,2.1599,1.6356
1972-04-01,0.2962,0.2728,0.296,0.27,0.7183,0.2067
1972-05-01,0.2942,1.2622,-2.7554,-1.7459,1.8952,1.2866
1972-06-01,0.28,-2.4172,0.4535,-0.1612,3.4718,1.6544
1972-07-01,0.3084,-0.8379,-2.0219,-0.3931,2.1954,3.3015
1972-08-01,0.2988,3.2486,-3.623,3.6277,-1.443,0.7698
1972-09-01,0.3546,-1.1495,-1.0852,-1.0033,2.1667,0.4424
1972-10-01,0.3891,0.5271,-3.1796,-0.418,-0.5148,0.5797
1972-11-01,0.3739,4.5932,-1.0175,2.4945,-4.1021,0.6461
1972-12-01,0.4185,0.5727,-1.8973,-1.3273,3.0319,1.7622
1973-01-01,0.441,-3.2918,-2.656,0.3368,-0.571,3.444
1973-02-01,0.4277,-4.8635,-4.5526,0.1236,-1.0831,1.6597
1973-03-01,0.475,-1.3435,-1.8269,0.6328,-1.8388,3.2608
1973-04-01,0.5002,-5.6575,-2.935,3.0786,-0.6049,4.1684
1973-05-01,0.5098,-2.9546,-5.7165,-0.5129,1.4353,1.5142
1973-06-01,0.5379,-1.59,-1.3459,0.4562,-0.0012,2.9751
1973-07-01,0.654,5.0255,8.0705,-5.6569,1.3051,-4.1545
1973-08-01,0.6855,-3.8069,-1.8721,1.7695,1.6194,1.5057
1973-09-01,0.6749,4.7527,5.4395,2.0999,-1.6754,-1.5858
1973-10-01,0.6856,-0.8621,-0.957,2.8796,0.8763,4.0331
1973-11-01,0.5529,-12.7439,-7.2199,2.3008,-0.7897,2.2419
1973-12-01,0.6961,0.6667,-4.8503,2.2193,3.3276,4.4647
1974-01-01,0.6274,-0.1619,11.8375,2.3603,-4.4602,-0.4965
1974-02-01,0.5819,-0.4736,-0.5471,2.0538,-1.2343,1.4282
1974-03-01,0.5677,-2.8245,1.905,-0.0175,1.8657,1.07
1974-04-01,0.7949,-5.331,-0.4707,2.3712,2.2928,2.4687
1974-05-01,0.7235,-4.6599,-4.1023,-0.4303,2.2588,0.3195
1974-06-01,0.6892,-2.9154,0.2453,1.5566,1.5503,2.0186
1974-07-01,0.6756,-8.0182,3.5471,4.5122,2.5341,5.6944
1974-08-01,0.594,-9.344,2.1754,3.2555,2.8437,4.9745
1974-09-01,0.7997,-11.764,1.9872,4.9309,-2.3004,3.5384
1974-10-01,0.5254,16.0667,-6.0402,-1.481,8.8632,0.9711
1974-11-01,0.5139,-4.4796,-0.8813,2.7423,1.7632,1.3952
1974-12-01,0.7009,-3.4488,-3.9206,2.1555,0.417,1.9722
1975-01-01,0.5387,13.7055,12.5946,-0.7251,-11.6148,-5.4953
1975-02-01,0.4326,5.557,-1.4188,-1.722,3.6017,0.5737
1975-03-01,0.4014,2.6678,3.1957,-0.6019,-1.7705,-1.817
1975-04-01,0.4489,4.2101,-1.3374,-0.0875,3.4043,2.2158
1975-05-01,0.4869,5.141,3.2878,-0.1547,-0.2685,0.0244
1975-06-01,0.4133,4.8545,1.6532,0.3175,-1.6597,-0.6996
1975-07-01,0.4811,-6.5871,2.9529,1.4598,-1.3987,1.7789
1975-08-01,0.4815,-2.8497,-3.217,-0.1403,0.6907,1.3673
1975-09-01,0.5575,-4.291,0.6804,1.3668,1.6735,3.2839
1975-10-01,0.5185,5.3413,-4.5954,3.1196,2.5718,2.5221
1975-11-01,0.4127,2.6413,-0.4416,1.5571,0.6959,1.614
1975-12-01,0.4983,-1.6279,0.2848,0.0111,-2.2596,0.5035
1976-01-01,0.4402,12.1724,6.8419,1.3805,-2.6249,0.941
1976-02-01,0.3452,0.3125,6.9472,2.2167,-3.6997,0.8386
1976-03-01,0.4344,2.285,-0.4388,1.7776,2.411,1.5723
1976-04-01,0.444,-1.5107,-0.483,-0.9555,-0.2693,-0.0135
1976-05-01,0.4124,-1.3766,-1.2157,-0.9846,0.4471,0.4097
1976-06-01,0.4446,4.0397,0.052,1.3001,-0.0171,0.9229
1976-07-01,0.439,-1.0323,1.209,0.8559,0.727,1.6276
1976-08-01,0.4745,-0.6094,-2.1039,-0.5939,-0.01,0.618
1976-09-01,0.3924,2.1069,-0.2844,-1.4853,1.064,0.9916
1976-10-01,0.4092,-2.4233,0.6861,-1.0682,0.3238,-0.5168
1976-11-01,0.444,0.309,3.3507,-0.3773,-0.6291,0.114
1976-12-01,0.3579,5.696,3.3985,1.7912,-1.0632,1.1167
1977-01-01,0.3594,-4.0293,5.9788,1.0172,-2.1648,1.6687
1977-02-01,0.3499,-1.9367,1.0882,0.0981,1.2378,0.4224
1977-03-01,0.3769,-1.3685,1.4764,-0.2503,0.3138,-0.3484
1977-04-01,0.4114,0.114,1.3079,1.1605,0.3746,0.7835
1977-05-01,0.3855,-1.4659,1.4825,0.2215,1.7144,2.6935
1977-06-01,0.3716,4.739,3.1081,-0.7125,2.3354,2.9427
1977-07-01,0.3873,-1.6568,0.9986,1.0573,1.6654,2.4073
1977-08-01,0.4993,-1.8072,-0.2568,-0.8401,1.4259,-0.1136
1977-09-01,0.433,-0.2699,1.4967,-0.0956,1.43,1.5155
1977-10-01,0.4943,-4.3863,1.4412,-0.6125,-1.0307,1.159
1977-11-01,0.4959,3.999,4.6233,1.2408,2.6069,1.4818
1977-12-01,0.47,0.2831,1.4495,0.1312,1.3303,1.8425
1978-01-01,0.5374,-6.0473,2.3487,0.9316,-1.8003,0.1409
1978-02-01,0.4941,-1.4121,4.1187,1.3398,0.0027,1.6452
1978-03-01,0.5017,2.8714,3.4309,2.4596,0.185,0.0973
1978-04-01,0.5712,7.826,-0.1677,-0.3298,5.6669,0.578
1978-05-01,0.5317,1.7363,3.7382,0.8051,0.4779,0.7422
1978-06-01,0.5369,-1.6885,1.4435,0.4821,1.3467,1.1221
1978-07-01,0.5591,5.102,0.2707,0.3966,1.6325,2.6963
1978-08-01,0.555,3.7437,4.6861,1.2008,2.0147,0.6654
1978-09-01,0.5964,-1.4064,-0.823,0.4473,-3.4045,-0.8338
1978-10-01,0.7498,-11.9724,-10.1907,-0.592,-2.2443,0.9892
1978-11-01,0.7041,2.7187,4.1635,-0.8764,1.31,1.4981
1978-12-01,0.7372,0.9239,0.9664,-1.784,1.9383,2.5033
1979-01-01,0.7882,4.2089,4.0083,2.1622,-0.7695,-1.3387
1979-02-01,0.7324,-3.5587,0.3368,-0.1882,-2.2881,0.548
1979-03-01,0.8928,5.5859,3.7203,1.3585,2.7599,0.6037
1979-04-01,0.8489,-0.1153,2.2894,1.0123,2.1582,-0.3024
1979-05-01,0.8161,-2.2031,0.6508,-0.0683,-0.8364,0.5401
1979-06-01,0.7858,3.8639,0.7611,-0.6418,-0.9831,-1.8159
1979-07-01,0.841,0.7485,1.2477,0.7427,0.5097,-0.4286
1979-08-01,0.7506,5.5385,1.6624,-0.3503,2.9616,0.0127
1979-09-01,0.7732,-0.7533,0.0416,0.1081,0.7035,2.9944
1979-10-01,0.9621,-8.1773,-3.1709,0.072,1.0303,1.6888
1979-11-01,0.9878,5.2094,2.1515,-2.3923,2.3423,-0.334
1979-12-01,1.0209,1.7155,3.9508,-1.0325,1.1576,-0.1402
1980-01-01,0.7968,5.4954,0.6857,1.6011,1.6908,0.5069
1980-02-01,1.0654,-1.3981,-1.2547,1.7384,2.2085,3.5211
1980-03-01,1.2009,-12.8931,-6.6273,0.4902,-1.0561,-0.8911
1980-04-01,1.2865,3.9336,1.3726,1.292,0.1315,1.5282
1980-05-01,0.7883,5.2656,1.5035,-1.4097,-0.9435,-0.8786
1980-06-01,0.6312,3.0379,1.4523,-0.8706,2.8361,0.7803
1980-07-01,0.5281,6.4901,3.6672,-2.0855,-0.376,-3.294
1980-08-01,0.5973,1.8483,4.5286,0.5744,2.5483,1.6327
1980-09-01,0.8698,2.0676,0.695,-0.452,5.2169,2.3895
1980-10-01,0.8912,1.126,1.0625,0.5304,4.1939,2.6904
1980-11-01,0.8895,9.6499,-5.108,-1.9984,9.0598,0.5616
1980-12-01,1.4149,-4.594,1.0533,0.9343,-1.2569,0.0922
1981-01-01,0.9957,-4.9937,3.7921,2.4779,-4.9423,0.7279
1981-02-01,1.0685,0.5716,-0.0853,1.8514,0.789,1.6313
1981-03-01,1.3157,3.4501,3.4594,-1.8297,-1.4715,-1.87
1981-04-01,1.0756,-2.1749,4.2588,2.4396,1.3112,1.0714
1981-05-01,1.0646,0.1984,2.6187,-0.4487,-0.114,1.7028
1981-06-01,1.5158,-2.5098,-0.675,2.6912,0.0205,1.7127
1981-07-01,1.1915,-1.4902,-1.8099,-2.05,3.0619,-0.5199
1981-08-01,1.2804,-7.0074,-1.3665,1.4743,0.6495,2.5355
1981-09-01,1.2794,-7.1791,-1.7643,3.1985,0.4439,3.9613
1981-10-01,1.1685,4.9279,1.854,-1.0785,4.7505,-1.2239
1981-11-01,1.103,3.3194,-1.2491,0.8791,0.8839,2.1393
1981-12-01,0.8738,-3.6308,1.2926,1.8324,-0.4952,1.3396
1982-01-01,0.7306,-3.1675,-0.3358,1.8314,-1.5721,0.6496
1982-02-01,0.9176,-5.8456,0.5441,4.6466,0.2615,2.9922
1982-03-01,1.1077,-1.9771,0.5837,1.8161,-1.719,2.612
1982-04-01,1.129,3.2641,0.4348,1.1525,1.9336,0.5196
1982-05-01,0.9592,-3.8098,-0.4375,-0.4876,-0.4631,1.0856
1982-06-01,1.071,-3.1715,0.9316,2.4051,-0.3276,3.2793
1982-07-01,1.021,-3.1604,1.6569,2.0325,2.6572,3.923
1982-08-01,0.8342,11.0522,-3.3998,-0.2313,-1.113,-2.7134
1982-09-01,0.5118,1.2968,2.9996,0.8538,3.3642,3.4796
1982-10-01,0.5475,11.3367,0.9019,-0.9357,-0.7816,-0.6218
1982-11-01,0.7201,4.5867,4.5023,1.5536,3.282,3.9333
1982-12-01,0.6289,0.6062,-0.6464,0.6496,-0.6188,0.0635
1983-01-01,0.6864,3.5938,2.3837,-0.4426,-2.1129,-1.7203
1983-02-01,0.6186,2.5819,3.6614,1.3038,3.0014,1.8828
1983-03-01,0.6326,2.8196,1.6906,2.9854,1.239,2.0622
1983-04-01,0.6918,6.6876,-0.3725,2.2901,0.5907,2.3543
1983-05-01,0.7584,0.4543,6.1622,-1.4146,-3.5946,-3.7338
1983-06-01,0.6661,3.0717,2.0317,-1.1814,1.6003,2.6379
1983-07-01,0.6917,-4.0176,0.6286,2.8943,1.2607,3.0759
1983-08-01,0.8342,-0.5699,-4.8628,1.3058,-0.6951,0.3201
1983-09-01,0.7607,0.9389,0.3684,1.4402,3.2159,2.9533
1983-10-01,0.7433,-3.4213,-3.9842,2.752,1.4348,3.7175
1983-11-01,0.7199,2.1446,2.1412,1.0771,-0.1431,-1.7887
1983-12-01,0.7039,-1.7476,-1.1237,1.3464,-1.5533,1.0876
1984-01-01,0.8083,-1.9553,-1.0858,2.4257,-3.792,0.924
1984-02-01,0.7328,-4.781,-1.7606,0.806,-0.691,0.7633
1984-03-01,0.728,0.6348,-0.2056,0.7414,-0.7087,1.3162
1984-04-01,0.813,-0.5124,-1.0179,1.142,2.1299,2.4248
1984-05-01,0.7898,-5.968,-0.4314,-1.4772,1.8012,1.8679
1984-06-01,0.7534,1.8044,0.4378,-2.2266,1.7316,0.5021
1984-07-01,0.8755,-2.7909,-2.4346,-1.1351,3.5596,2.6807
1984-08-01,0.7963,10.2881,0.2416,-0.5683,0.9555,0.217
1984-09-01,0.8293,-0.7711,-0.6136,2.6124,0.2638,1.2526
1984-10-01,0.9766,-0.8316,-1.3775,-0.1127,2.726,1.6062
1984-11-01,0.7334,-1.7634,-1.0647,2.2304,0.8216,1.6001
1984-12-01,0.6923,1.7778,-0.4395,-0.7914,2.5341,1.1588
1985-01-01,0.6474,7.9627,3.4602,-3.5219,0.9783,-1.722
1985-02-01,0.6033,1.197,0.7537,1.0867,1.4505,2.1784
1985-03-01,0.616,-0.8417,-1.9791,3.2757,0.9243,2.1496
1985-04-01,0.7565,-0.9968,-0.7008,1.4228,0.1516,1.8632
1985-05-01,0.6062,5.1206,-1.6972,-1.1255,3.2419,1.5359
1985-06-01,0.5546,1.2636,-0.5362,-0.168,2.8242,1.7031
1985-07-01,0.6196,-0.7114,2.3576,-0.7198,-1.7557,1.3654
1985-08-01,0.5792,-1.0289,-0.1519,2.0216,0.4463,1.0176
1985-09-01,0.6049,-4.5086,-1.8313,1.9358,1.1425,1.7397
1985-10-01,0.6021,4.0525,-0.2554,0.2678,2.2117,2.8859
1985-11-01,0.6156,6.4319,-0.2203,-1.6755,1.7691,-0.8946
1985-12-01,0.6139,3.9069,0.2487,-1.4609,1.6993,-1.0134
1986-01-01,0.4865,0.7227,1.119,-0.7178,1.6751,1.7892
1986-02-01,0.5296,7.1172,-0.4244,-1.3841,2.2328,0.7402
1986-03-01,0.5963,4.8774,0.5864,1.2176,2.0064,1.6608
1986-04-01,0.5341,-1.294,1.0909,-1.563,0.5822,0.0237
