date,R_F,R_MKT,R_ME,R_IA,R_ROE,R_EG
1986-05-01,0.4934,4.6068,-1.1665,1.3291,3.3469,1.012
1986-06-01,0.5246,1.0335,-0.2449,1.7546,5.2758,0.8708
1986-07-01,0.5011,-6.4155,-2.6511,1.4432,3.1726,2.8661
1986-08-01,0.4614,6.0498,-4.427,3.0226,-2.7277,1.6671
1986-09-01,0.4783,-8.605,0.6346,3.2307,-3.9523,-0.3247
1986-10-01,0.4209,4.6837,-1.7308,0.5693,1.5025,0.6058
1986-11-01,0.3924,1.1603,-1.967,0.4319,1.1354,3.6917
1986-12-01,0.4767,-3.2307,0.8442,1.0765,1.8931,1.6531
1987-01-01,0.4151,12.438,-1.2452,-1.2788,0.9741,2.9211
1987-02-01,0.4309,4.3777,3.3679,-1.9117,2.0925,-0.568
1987-03-01,0.5012,1.6042,-0.6596,4.2175,-1.1238,1.3109
1987-04-01,0.4285,-2.0802,-2.4888,0.3757,-1.3784,0.6463
1987-05-01,0.376,0.1096,-1.2302,-0.1174,-2.3342,-0.2254
1987-06-01,0.5031,3.8855,-1.5528,1.4191,1.4728,-0.2303
1987-07-01,0.4058,3.8826,-2.0691,0.1227,-1.8049,-0.6454
1987-08-01,0.4744,3.5169,-0.1938,-0.2366,3.7946,2.5531
1987-09-01,0.482,-2.6135,0.6177,1.9091,0.5816,1.834
1987-10-01,0.604,-23.186,-7.442,3.3938,0.3728,2.6468
1987-11-01,0.3366,-7.7278,3.2774,0.6012,-0.667,0.8936
1987-12-01,0.2988,6.907,0.2378,-2.4293,3.8909,1.683
1988-01-01,0.2762,4.224,-0.7483,1.3211,-4.0709,-1.761
1988-02-01,0.4564,4.7515,3.5115,-0.6235,1.0355,-0.5612
1988-03-01,0.4402,-2.2537,5.7083,1.6766,-2.1546,-2.0272
1988-04-01,0.4577,0.5653,0.917,2.1332,0.648,0.9103
1988-05-01,0.5051,-0.2812,-1.2103,0.4673,-0.1703,1.3111
1988-06-01,0.4832,4.7832,2.7753,-3.2447,2.229,1.8263
1988-07-01,0.506,-1.2465,0.2194,1.1087,-1.135,0.0197
1988-08-01,0.5957,-3.2996,0.0327,1.673,-2.156,-0.1942
1988-09-01,0.6145,3.2965,-1.4621,-0.4297,2.1674,0.8222
1988-10-01,0.6074,1.1583,-2.8136,0.5015,0.0561,0.6655
1988-11-01,0.5742,-2.2855,-1.9262,1.3893,-0.4918,0.3745
1988-12-01,0.6306,1.4837,2.4207,0.4538,0.7816,0.5129
1989-01-01,0.5766,6.0383,-2.2045,0.009,-0.3512,1.5553
1989-02-01,0.611,-2.2487,2.9496,1.5601,-0.4588,-0.1566
1989-03-01,0.6213,1.6143,1.3348,1.2673,-0.1456,0.7329
1989-04-01,0.681,4.3075,-0.9426,-0.2825,1.1658,-0.2754
1989-05-01,0.8006,3.3236,0.0401,0.1034,1.1964,0.3646
1989-06-01,0.7147,-1.3768,-0.7327,1.5929,-0.1513,-0.9465
1989-07-01,0.704,7.1683,-3.4632,-0.447,4.9084,2.4671
1989-08-01,0.6684,1.5108,0.4818,-0.4259,1.6536,0.1504
1989-09-01,0.6387,-0.755,0.7705,1.1971,1.646,1.9087
1989-10-01,0.682,-3.6616,-3.3545,1.2995,1.4074,2.3349
1989-11-01,0.634,1.0795,-1.3385,1.6351,0.2423,-0.6545
1989-12-01,0.5941,1.1758,-1.9461,1.5747,1.0672,2.4108
1990-01-01,0.5852,-7.8121,-1.2193,0.9256,0.0362,-0.2243
1990-02-01,0.5818,1.1004,1.182,-1.0927,-0.3904,0.0951
1990-03-01,0.638,1.8341,1.2184,-0.3663,2.2845,1.6714
1990-04-01,0.6829,-3.3489,-0.4997,-0.7923,1.9796,0.6246
1990-05-01,0.6404,8.4547,-1.6365,-0.8603,3.7384,2.614
1990-06-01,0.5898,-1.0524,1.8445,0.2455,2.2265,-0.2715
1990-07-01,0.6704,-1.8917,-2.4677,4.0124,2.5575,-0.0077
1990-08-01,0.6154,-10.075,-4.5272,3.7185,-0.996,1.2745
1990-09-01,0.5984,-6.1098,-3.4195,2.6206,-0.4548,2.7349
1990-10-01,0.6559,-1.8955,-5.043,0.2596,2.0782,3.0547
1990-11-01,0.5651,6.3398,0.4508,-3.9805,1.5192,-0.8334
1990-12-01,0.5989,2.4606,1.3152,-1.9476,3.854,1.4729
1991-01-01,0.4637,4.7365,3.3616,-3.9515,0.159,1.5873
1991-02-01,0.4767,7.1852,3.6289,0.1447,-1.2401,-0.6763
1991-03-01,0.4391,2.6593,3.9278,-0.9336,1.6839,0.043
1991-04-01,0.5335,-0.2776,-0.7106,0.4658,1.3999,0.6168
1991-05-01,0.4461,3.6749,-0.5663,-1.9548,-0.7096,-1.0467
1991-06-01,0.4171,-4.9395,0.0582,0.6121,1.3696,0.4822
1991-07-01,0.484,4.2401,-0.5407,-0.6421,3.0471,0.3867
1991-08-01,0.461,2.3149,1.2962,-0.0358,1.1585,-0.2497
1991-09-01,0.4558,-1.5905,1.8118,-0.8244,-0.3642,0.1945
1991-10-01,0.4246,1.2858,0.5486,1.3528,-0.0461,3.2022
1991-11-01,0.3915,-4.1854,-0.2927,0.3066,3.2841,0.347
1991-12-01,0.3792,10.8282,-1.481,-2.0273,6.7588,-0.4642
1992-01-01,0.3059,-0.5529,8.3442,1.5031,-4.0661,1.5401
1992-02-01,0.2828,1.0845,1.4006,2.259,0.7483,2.2075
1992-03-01,0.3376,-2.6549,-1.1985,2.0114,1.0075,2.0099
1992-04-01,0.3303,1.0759,-6.9392,1.8032,-1.7012,2.0017
1992-05-01,0.2758,0.2994,-0.2599,0.2946,-0.2077,-0.7492
1992-06-01,0.3201,-2.3292,-2.6361,0.6495,1.0496,0.7777
1992-07-01,0.2892,3.7907,-0.8409,0.3947,2.5521,-0.0224
1992-08-01,0.2605,-2.3769,-0.3029,-0.7711,1.5203,-0.8625
1992-09-01,0.2573,1.1928,0.68,-0.397,2.398,-0.8272
1992-10-01,0.2286,1.0161,1.5549,-0.3587,2.1274,0.6104
1992-11-01,0.2346,4.1278,3.6862,-1.1743,0.9418,-0.14
1992-12-01,0.227,1.5884,2.74,1.4063,1.8253,1.0396
1993-01-01,0.2335,0.9302,2.3198,2.9828,-1.4432,0.0634
1993-02-01,0.2209,0.1217,-3.3169,3.6544,-1.4761,2.1442
1993-03-01,0.2538,2.3137,-0.0137,0.928,1.79,0.565
1993-04-01,0.2372,-3.0466,-1.1425,1.2024,-3.0656,1.9941
1993-05-01,0.2168,2.8843,1.8047,-0.8477,-0.5601,-0.2731
1993-06-01,0.2756,0.2822,1.587,1.8154,3.004,1.4639
1993-07-01,0.2402,-0.344,1.3942,1.4641,-0.5573,0.8485
1993-08-01,0.253,3.7117,-0.0201,-0.0631,0.4555,0.764
1993-09-01,0.2356,-0.1005,3.1073,0.2725,0.9456,1.3907
1993-10-01,0.221,1.4172,0.4205,-0.5657,-1.4109,-1.4188
1993-11-01,0.2477,-1.8646,-1.8608,-0.7492,-0.708,0.137
1993-12-01,0.2263,1.6454,2.1117,-0.2567,2.3857,2.2747
1994-01-01,0.2503,2.8669,0.1604,1.1293,-0.9199,0.9297
1994-02-01,0.212,-2.5444,2.6554,-0.465,2.6661,1.5974
1994-03-01,0.2469,-4.7556,-0.9376,0.9685,0.2222,1.3511
1994-04-01,0.2711,0.6802,-0.8207,1.2717,1.5314,1.5093
1994-05-01,0.315,0.58,-1.9847,0.5122,-0.759,1.4196
1994-06-01,0.3118,-3.0373,-0.8431,0.9217,0.1916,1.3273
1994-07-01,0.2751,2.8161,-1.434,0.4279,0.7172,-0.0852
1994-08-01,0.3687,4.0148,2.09,-0.691,2.0615,2.6811
1994-09-01,0.3659,-2.2829,2.2082,0.5877,1.0909,0.9731
1994-10-01,0.384,1.3466,-1.8201,0.1614,0.3557,2.4478
1994-11-01,0.3691,-4.0276,0.5357,-1.0048,1.3698,1.445
1994-12-01,0.443,0.859,1.1745,1.2908,3.9827,3.7188
1995-01-01,0.4156,1.7977,-2.4316,-0.001,-0.0615,1.1182
1995-02-01,0.3983,3.6322,-0.6976,-0.8475,0.5108,1.2105
1995-03-01,0.4134,2.2357,-1.2142,0.1683,1.2652,0.7744
1995-04-01,0.445,2.1075,-0.0047,0.0052,0.1403,3.4469
1995-05-01,0.5355,2.8934,-2.2033,0.8541,-1.0112,1.4595
1995-06-01,0.4714,2.7151,3.217,-1.7424,2.1316,1.8138
1995-07-01,0.4522,3.7121,1.7642,-2.5441,0.9424,0.3106
1995-08-01,0.4637,0.5526,2.3528,2.1972,0.1399,1.2976
1995-09-01,0.4309,3.351,-0.791,1.9321,1.3925,3.124
1995-10-01,0.4714,-1.5134,-5.026,0.7787,2.7818,4.4616
1995-11-01,0.4108,3.9618,-0.757,1.1249,-0.2405,-1.2708
1995-12-01,0.4882,1.0389,0.6346,3.1196,0.2748,0.3999
1996-01-01,0.4278,2.2549,-2.6855,2.4524,-1.5103,1.4008
1996-02-01,0.3908,1.3294,2.7368,-0.9846,3.1374,0.7476
1996-03-01,0.3943,0.7281,1.8719,-0.6913,0.2772,-1.3288
1996-04-01,0.4579,2.0645,5.1857,-1.8066,2.8665,1.1718
1996-05-01,0.3982,2.3872,4.4614,1.024,1.8666,-1.4313
1996-06-01,0.4,-1.134,-4.2994,1.7379,0.8663,1.6996
1996-07-01,0.4497,-5.9558,-3.3585,2.0166,2.4151,2.939
1996-08-01,0.4122,2.769,2.4804,-1.8517,0.1317,-1.3689
1996-09-01,0.4375,5.0076,-1.4449,-1.7393,2.2059,2.93
1996-10-01,0.4246,0.867,-2.4192,3.6629,1.8827,3.2177
1996-11-01,0.3941,6.2602,-3.5337,-1.3094,0.8179,5.3911
1996-12-01,0.4404,-1.6783,3.3233,1.2261,0.9378,1.7545
1997-01-01,0.4014,5.0142,-0.7925,-0.6503,1.8122,2.5623
1997-02-01,0.3788,-0.4744,-2.4681,2.9173,-1.5353,0.6453
1997-03-01,0.431,-5.0208,-0.5282,1.7519,1.7713,0.2069
1997-04-01,0.4313,4.0341,-4.7256,-1.8803,3.8597,2.9928
1997-05-01,0.4263,6.7947,5.0209,-3.2328,-0.2224,-1.499
1997-06-01,0.3744,4.0843,1.0326,0.2313,2.1092,0.1026
1997-07-01,0.4294,7.3144,-1.416,-3.0419,1.2833,1.2804
1997-08-01,0.4058,-4.0945,7.4911,-0.6984,-1.4123,0.4496
1997-09-01,0.4576,5.3255,2.4391,-0.1319,-1.0478,-2.6172
1997-10-01,0.3911,-3.7622,-1.0817,2.6444,-1.0642,-1.4291
1997-11-01,0.3773,2.9975,-5.5217,2.8803,1.4029,3.669
1997-12-01,0.4629,1.3478,-2.2068,2.2097,1.599,-2.433
1998-01-01,0.4204,0.1508,-1.2175,-1.2038,2.1861,2.598
1998-02-01,0.3847,7.0319,1.0668,-2.4551,1.1306,-0.3076
1998-03-01,0.4485,4.7027,-0.3104,0.4615,-0.1407,-1.1116
1998-04-01,0.4308,0.7319,0.4884,0.1955,-0.1867,2.2991
1998-05-01,0.3805,-3.04,-2.6232,2.2383,1.7629,1.0544
1998-06-01,0.4021,3.1842,-3.2579,-1.5552,3.159,0.4094
1998-07-01,0.3873,-2.407,-5.7071,1.8809,0.9711,2.8078
1998-08-01,0.4012,-16.024,-6.1865,5.46,3.0573,6.7108
1998-09-01,0.3875,6.2598,-2.0643,-3.0889,-1.8208,1.2861
1998-10-01,0.3353,6.97,-2.1671,-0.9585,0.6446,-0.509
1998-11-01,0.3233,6.0495,0.896,-0.0251,1.3695,1.2946
1998-12-01,0.3779,6.1316,-1.8744,-2.9345,2.9251,-2.2564
1999-01-01,0.3494,3.4923,-1.8915,-4.4702,-3.2515,-1.0709
1999-02-01,0.3372,-4.0599,-4.229,4.8126,0.0168,0.0067
1999-03-01,0.4076,3.4926,-5.5836,0.3153,-0.6918,0.4006
1999-04-01,0.3784,4.3247,3.9844,2.6612,-5.1577,0.4435
1999-05-01,0.3463,-2.4584,4.945,0.4504,0.6804,1.8847
1999-06-01,0.4098,4.7476,3.1512,-2.1112,2.391,4.334
1999-07-01,0.3658,-3.4774,2.264,3.4338,1.0281,1.9786
1999-08-01,0.3876,-1.3697,-1.5497,-1.1989,-0.0297,4.6299
1999-09-01,0.3705,-2.7546,1.7307,-1.3826,-0.1695,-1.0416
1999-10-01,0.3581,6.117,-5.6493,0.3316,2.0317,1.7882
1999-11-01,0.3811,3.3602,5.7518,-3.931,-3.0073,1.173
1999-12-01,0.3764,7.753,4.1765,-5.4904,-5.4444,-0.5813
2000-01-01,0.4343,-4.761,5.6171,2.9355,-4.9998,0.6381
2000-02-01,0.4295,2.4578,22.1445,-5.3931,-7.5531,-3.1099
2000-03-01,0.4377,5.2266,-14.406,1.835,7.6712,3.5601
2000-04-01,0.4595,-6.378,-4.8612,3.7871,8.7108,5.0965
2000-05-01,0.4782,-4.3692,-4.595,0.5085,0.0196,3.7028
2000-06-01,0.3744,4.6557,10.2581,-3.3837,-4.7887,-1.7246
2000-07-01,0.4772,-2.42,0.995,2.2468,3.4292,3.2866
2000-08-01,0.5002,7.0279,0.4492,-0.7996,-2.082,-1.0127
2000-09-01,0.5093,-5.4345,1.5798,5.2247,2.086,0.7343
2000-10-01,0.5217,-2.7431,-2.2168,2.9227,7.3399,6.5551
2000-11-01,0.4966,-10.6882,1.5389,7.4474,10.3613,10.9106
2000-12-01,0.4909,1.195,4.6807,6.3542,5.186,0.4954
2001-01-01,0.5243,3.2558,2.7247,-7.1277,-10.7874,-6.0998
2001-02-01,0.3653,-10.0211,2.8908,9.2225,5.1517,6.3565
2001-03-01,0.432,-7.2656,2.9527,3.7571,3.4588,2.6775
2001-04-01,0.3864,7.9365,-0.916,-3.7549,0.0756,-5.3436
2001-05-01,0.3183,0.6848,4.362,2.3857,-2.5497,-0.1689
2001-06-01,0.2778,-1.9317,6.7181,-1.7986,-0.7873,1.9856
2001-07-01,0.2999,-2.1314,-2.1255,1.3614,3.9606,5.6348
2001-08-01,0.2996,-6.3871,2.3658,5.6559,4.2819,5.7144
2001-09-01,0.273,-9.2292,-4.9266,2.866,9.1887,5.7419
2001-10-01,0.2154,2.4886,3.4902,-2.9832,-4.3712,-0.5978
2001-11-01,0.1749,7.5282,-1.3907,-1.1371,-8.4905,-2.89
2001-12-01,0.1484,1.6086,5.3196,-0.1655,0.5423,-2.076
2002-01-01,0.139,-1.4322,0.7235,3.247,0.3051,4.2548
2002-02-01,0.1285,-2.2918,-0.4934,4.4408,5.3227,3.7615
2002-03-01,0.1341,4.238,4.6116,0.7837,-4.7004,-0.4835
2002-04-01,0.1546,-5.2053,7.5864,4.0782,5.4627,4.0816
2002-05-01,0.1442,-1.3564,-3.1743,2.1983,1.8221,0.6145
2002-06-01,0.1312,-7.2084,3.5664,3.5525,4.9415,1.46
2002-07-01,0.1507,-8.19,-6.391,1.9788,6.7014,4.8802
2002-08-01,0.1402,0.4931,-0.0085,-0.8714,2.5383,-1.7202
2002-09-01,0.1414,-10.3255,3.1061,-2.1427,4.4435,1.0752
2002-10-01,0.1334,7.8302,-5.1207,0.2822,-4.5754,1.5164
2002-11-01,0.1166,5.9526,1.4994,3.2678,-11.1763,-3.1028
2002-12-01,0.1079,-5.7527,0.0671,-2.2643,5.3183,2.2788
2003-01-01,0.0934,-2.5616,-0.9916,0.6963,-0.6249,0.8078
2003-02-01,0.0871,-1.8827,-1.9999,-0.1273,0.9038,1.3998
2003-03-01,0.102,1.0908,1.3977,-0.135,3.3926,-0.899
2003-04-01,0.0939,8.1807,2.3476,1.0393,-4.476,-2.9384
2003-05-01,0.0903,6.0466,3.7898,1.8436,-8.2983,-1.6184
2003-06-01,0.0984,1.4214,2.2094,-1.0804,1.0722,-0.104
2003-07-01,0.0674,2.3358,4.3705,2.3076,-1.7597,-0.8737
2003-08-01,0.0689,2.3281,2.2338,2.3428,-1.2471,-1.6466
2003-09-01,0.0865,-1.2401,0.7041,0.225,1.2857,2.3373
2003-10-01,0.07,6.0782,3.0544,1.0087,-1.7421,-0.5327
2003-11-01,0.0725,1.3471,2.198,2.3287,0.7714,0.4751
2003-12-01,0.0831,4.2829,-2.7878,0.7939,-1.76,-1.3626
2004-01-01,0.0696,2.1524,3.1247,2.0478,-2.4214,0.853
2004-02-01,0.0623,1.3997,-0.3081,-0.8853,2.1363,-0.0149
2004-03-01,0.0844,-1.3162,2.5208,-0.7348,1.753,-1.1049
2004-04-01,0.0795,-1.8093,-3.2236,-2.8951,0.0119,1.4218
2004-05-01,0.0603,1.1743,-0.3796,0.5524,1.0772,-0.2134
2004-06-01,0.0817,1.8607,2.2457,-0.2731,0.5677,0.6119
2004-07-01,0.0919,-4.0402,-3.3259,-1.0149,2.4171,3.0606
2004-08-01,0.1116,0.0745,-1.5104,-1.2084,-1.2409,0.2102
2004-09-01,0.1185,1.5944,3.7689,-2.2151,-0.2254,-1.585
2004-10-01,0.1129,1.425,-0.7719,0.5703,-1.4301,-0.0243
2004-11-01,0.1541,4.5313,4.4804,-0.4367,-1.1431,-1.7057
2004-12-01,0.1672,3.4169,-0.0405,0.3013,-0.8673,-1.1119
2005-01-01,0.1661,-2.7538,-0.3941,-0.4044,3.2406,1.2888
2005-02-01,0.1641,1.8819,0.1359,0.3072,3.5962,0.6417
2005-03-01,0.2123,-1.9348,-1.7897,0.8307,0.5022,1.8941
2005-04-01,0.2072,-2.6089,-4.4729,-1.4703,-1.1183,2.1654
2005-05-01,0.2395,3.6511,2.9642,-0.0529,0.9696,0.3433
2005-06-01,0.2263,0.5711,3.803,-0.1906,-0.4286,-0.4109
2005-07-01,0.2383,3.9142,2.7322,-2.0753,-0.2051,-0.3679
2005-08-01,0.292,-1.1886,-0.7969,0.2262,-0.6543,-0.6119
